PULP AND WASTE PAPER,REUNION,TON,13029,140528330,14305,149353458
PULP AND WASTE PAPER,ROMANIA,TON,124,3300130,67,2039942
PULP AND WASTE PAPER,RUSSIA,TON,35416,1113822089,41786,1381404499
PULP AND WASTE PAPER,SAUDI ARAB,TON,97021,1222427511,107542,1379253993
PULP AND WASTE PAPER,SENEGAL,TON,26,497755,0,0
PULP AND WASTE PAPER,SEYCHELLES,TON,0,0,73,701196
PULP AND WASTE PAPER,SLOVAK REP,TON,0,0,102,8953468
PULP AND WASTE PAPER,SINGAPORE,TON,35897,622511097,28542,528231634
PULP AND WASTE PAPER,SLOVENIA,TON,132,1577791,212,2634200
PULP AND WASTE PAPER,SOUTH AFRICA,TON,93927,3441493439,102523,3347095485
PULP AND WASTE PAPER,SPAIN,TON,19151,307956112,11517,199139397
PULP AND WASTE PAPER,SRI LANKA DSR,TON,106950,1228153335,117660,1362979741
PULP AND WASTE PAPER,ST LUCIA,TON,0,0,194,2256956
PULP AND WASTE PAPER,SUDAN,TON,3043,34450105,1714,25908183
PULP AND WASTE PAPER,SURINAME,TON,554,7156767,76,1014787
PULP AND WASTE PAPER,SWEDEN,TON,93303,3983802919,112780,5315606473
PULP AND WASTE PAPER,SWITZERLAND,TON,3103,41477909,1757,33486332
PULP AND WASTE PAPER,SYRIA,TON,8,1285213,0,0
PULP AND WASTE PAPER,TANZANIA REP,TON,673,6880646,221,3476592
PULP AND WASTE PAPER,THAILAND,TON,13123,310980647,14667,399589296
PULP AND WASTE PAPER,TOGO,TON,230,1912751,716,8434285
PULP AND WASTE PAPER,TRINIDAD,TON,1162,13563288,336,3508119
PULP AND WASTE PAPER,TUNISIA,TON,1566,19999606,1083,12058619
PULP AND WASTE PAPER,TURKEY,TON,13690,207424720,8855,128090847
PULP AND WASTE PAPER,U ARAB EMTS,TON,212994,2638236932,197419,2476878423
PULP AND WASTE PAPER,U K,TON,229001,2984054524,164685,1970840430
PULP AND WASTE PAPER,UKRAINE,TON,498,5997065,1541,44060660
PULP AND WASTE PAPER,U S A,TON,1055783,18680507442,1186059,20350376518
PULP AND WASTE PAPER,URUGUAY,TON,4551,152450869,0,0
PULP AND WASTE PAPER,UZBEKISTAN,TON,0,0,103,1072498
PULP AND WASTE PAPER,VENEZUELA,TON,18,210930,0,0
PULP AND WASTE PAPER,VIETNAM SOC REP,TON,1267,33045109,4926,136708133
PULP AND WASTE PAPER,YEMEN REPUBLC,TON,6643,81929626,6270,84308670
PULP AND WASTE PAPER,UNSPECIFIED,TON,23873,351263821,1346,8659581
"SILK,RAW",AFGHANISTAN TIS,TON,6,1287386,0,0
"SILK,RAW",AUSTRALIA,TON,0,0,3,8072160
"SILK,RAW",AUSTRIA,TON,0,0,3,7799040
"SILK,RAW",BELGIUM,TON,1,2813874,0,0
"SILK,RAW",BRAZIL,TON,0,0,6,14408378
"SILK,RAW",TAIWAN,TON,23,35394978,15,34940031
"SILK,RAW",CHINA P RP,TON,5165,10242139474,4660,11697803136
"SILK,RAW",EGYPT A RP,TON,0,0,3,7721272
"SILK,RAW",FINLAND,TON,5,11081443,0,0
"SILK,RAW",FRANCE,TON,3,6920323,0,197046
"SILK,RAW",GERMANY,TON,34,71372667,6,15950311
"SILK,RAW",GREECE,TON,3,5753970,0,0
"SILK,RAW",HAITI,TON,2,4226793,0,0
"SILK,RAW",HONG KONG,TON,20,31803294,6,15632917
"SILK,RAW",INDONESIA,TON,9,21935205,8,19861760
"SILK,RAW",IRAN,TON,25,31332750,0,0
"SILK,RAW",ISRAEL,TON,0,0,5,10340076
"SILK,RAW",ITALY,TON,29,41734574,2,6217489
"SILK,RAW",JAPAN,TON,40,59426999,21,54047952
"SILK,RAW",KOREA RP,TON,44,98030097,46,104040901
"SILK,RAW",LUXEMBOURG,TON,3,6378481,0,0
"SILK,RAW",MALAYSIA,TON,21,35493560,16,41374853
"SILK,RAW",MYANMAR,TON,2,3531523,0,0
"SILK,RAW",NETHERLAND,TON,3,6585386,6,14297800
"SILK,RAW",NORWAY,TON,0,0,3,6805475
"SILK,RAW",ROMANIA,TON,0,0,2,6442126
"SILK,RAW",RUSSIA,TON,2,4103190,4,10055056
"SILK,RAW",SINGAPORE,TON,4,8156178,5,12189628
"SILK,RAW",SOUTH AFRICA,TON,6,12060711,9,21262158
"SILK,RAW",SPAIN,TON,3,7805448,5,12802253
"SILK,RAW",SRI LANKA DSR,TON,26,42469095,2,6114955
"SILK,RAW",SWEDEN,TON,2,4536327,3,7689802
"SILK,RAW",SWITZERLAND,TON,0,0,2,3500257
"SILK,RAW",THAILAND,TON,30,65598752,21,50815182
"SILK,RAW",TURKEY,TON,3,7203009,0,0
"SILK,RAW",TURKMENISTAN,TON,0,0,4,8494117
"SILK,RAW",U ARAB EMTS,TON,3,4599094,3,7704860
"SILK,RAW",U K,TON,21,45589707,14,37024611
"SILK,RAW",U S A,TON,51,97079238,4,11201906
"SILK,RAW",UZBEKISTAN,TON,80,69595663,50,80703642
"SILK,RAW",VIETNAM SOC REP,TON,16,29230151,14,32758999
SILK YARN & FABRICS,AUSTRALIA,NA,0,8491431,0,9117828
SILK YARN & FABRICS,AUSTRIA,NA,0,3151702,0,2408384
SILK YARN & FABRICS,BAHARAIN IS,NA,0,0,0,7175992
SILK YARN & FABRICS,BELGIUM,NA,0,20695827,0,1503879
SILK YARN & FABRICS,BRAZIL,NA,0,955187,0,0
SILK YARN & FABRICS,BULGARIA,NA,0,0,0,542312
SILK YARN & FABRICS,BELARUS,NA,0,439781,0,0
SILK YARN & FABRICS,CANADA,NA,0,7005,0,5228300
SILK YARN & FABRICS,CHAD,NA,0,0,0,1619550
SILK YARN & FABRICS,CHILE,NA,0,0,0,2858
SILK YARN & FABRICS,TAIWAN,NA,0,13671375,0,16734756
SILK YARN & FABRICS,CHINA P RP,NA,0,4409913752,0,3798254464
SILK YARN & FABRICS,CZECH REPUBLIC,NA,0,0,0,975475
SILK YARN & FABRICS,DENMARK,NA,0,649036,0,4911
SILK YARN & FABRICS,EGYPT A RP,NA,0,4230,0,0
SILK YARN & FABRICS,ESTONIA,NA,0,0,0,80213
SILK YARN & FABRICS,FINLAND,NA,0,1603724,0,0
SILK YARN & FABRICS,FRANCE,NA,0,20706736,0,9607190
SILK YARN & FABRICS,GERMANY,NA,0,51987909,0,27431563
SILK YARN & FABRICS,GHANA,NA,0,784145,0,0
SILK YARN & FABRICS,HONDURAS,NA,0,2538728,0,0
SILK YARN & FABRICS,HONG KONG,NA,0,54954203,0,13603143
SILK YARN & FABRICS,HUNGARY,NA,0,363212,0,3693034
SILK YARN & FABRICS,INDONESIA,NA,0,19286785,0,53941
SILK YARN & FABRICS,IRELAND,NA,0,544960,0,1613720
SILK YARN & FABRICS,ISRAEL,NA,0,2034000,0,435852
SILK YARN & FABRICS,ITALY,NA,0,53614300,0,43213852
SILK YARN & FABRICS,JAPAN,NA,0,15936345,0,17659280
SILK YARN & FABRICS,KOREA RP,NA,0,50444286,0,45495542
SILK YARN & FABRICS,LATVIA,NA,0,217661,0,0
SILK YARN & FABRICS,LITHUANIA,NA,0,586053,0,0
SILK YARN & FABRICS,MADAGASCAR,NA,0,3678088,0,0
SILK YARN & FABRICS,MALAYSIA,NA,0,35927711,0,5447687
SILK YARN & FABRICS,MYANMAR,NA,0,0,0,1655245
SILK YARN & FABRICS,MEXICO,NA,0,308075,0,0
SILK YARN & FABRICS,NETHERLAND,NA,0,3349505,0,5766938
SILK YARN & FABRICS,NIGERIA,NA,0,0,0,2765080
SILK YARN & FABRICS,NORWAY,NA,0,0,0,835904
SILK YARN & FABRICS,PAKISTAN IR,NA,0,7240642,0,4322735
SILK YARN & FABRICS,PHILIPPINES,NA,0,710513,0,6611167
SILK YARN & FABRICS,POLAND,NA,0,2076953,0,0
SILK YARN & FABRICS,PUERTO RICO,NA,0,977185,0,0
SILK YARN & FABRICS,ROMANIA,NA,0,0,0,2471363
SILK YARN & FABRICS,RUSSIA,NA,0,1560996,0,0
SILK YARN & FABRICS,SAUDI ARAB,NA,0,3590046,0,0
SILK YARN & FABRICS,SLOVAK REP,NA,0,29468,0,0
SILK YARN & FABRICS,SINGAPORE,NA,0,15503553,0,15271692
SILK YARN & FABRICS,SLOVENIA,NA,0,1637751,0,0
SILK YARN & FABRICS,SOUTH AFRICA,NA,0,2001885,0,3732257
SILK YARN & FABRICS,SPAIN,NA,0,5811551,0,4578614
SILK YARN & FABRICS,SRI LANKA DSR,NA,0,8163590,0,0
SILK YARN & FABRICS,SUDAN,NA,0,4023000,0,0
SILK YARN & FABRICS,SWEDEN,NA,0,28863,0,0
SILK YARN & FABRICS,SWITZERLAND,NA,0,2457844,0,6920128
SILK YARN & FABRICS,THAILAND,NA,0,21256897,0,10924706
SILK YARN & FABRICS,TURKEY,NA,0,4248234,0,816827
SILK YARN & FABRICS,U ARAB EMTS,NA,0,8133406,0,16405084
SILK YARN & FABRICS,U K,NA,0,21171444,0,20015219
SILK YARN & FABRICS,U S A,NA,0,80370328,0,45447996
SILK YARN & FABRICS,UZBEKISTAN,NA,0,2352338,0,322983
SILK YARN & FABRICS,VIETNAM SOC REP,NA,0,207563860,0,202010866
SILK YARN & FABRICS,UNSPECIFIED,NA,0,1132373,0,808391
RAW HIDES & SKINS,ALGERIA,NA,0,29509048,0,21239257
RAW HIDES & SKINS,ARGENTINA,NA,0,40944610,0,56658068
RAW HIDES & SKINS,AUSTRALIA,NA,0,97473580,0,54722399
RAW HIDES & SKINS,AUSTRIA,NA,0,806026,0,18083544
RAW HIDES & SKINS,AZERBAIJAN,NA,0,0,0,44588700
RAW HIDES & SKINS,BANGLADESH PR,NA,0,17344497,0,95910931
RAW HIDES & SKINS,BELGIUM,NA,0,1241203,0,5574308
RAW HIDES & SKINS,BOLIVIA,NA,0,2502783,0,0
RAW HIDES & SKINS,BOSNIA-HRZGOVIN,NA,0,3025923,0,0
RAW HIDES & SKINS,BRAZIL,NA,0,16285714,0,26840841
RAW HIDES & SKINS,BRUNEI,NA,0,8965975,0,3106124
RAW HIDES & SKINS,BURUNDI,NA,0,4714272,0,0
RAW HIDES & SKINS,BELARUS,NA,0,23705129,0,4431133
RAW HIDES & SKINS,CANADA,NA,0,10166020,0,3275699
RAW HIDES & SKINS,TAIWAN,NA,0,53043939,0,14986810
RAW HIDES & SKINS,CHINA P RP,NA,0,282663364,0,174573289
RAW HIDES & SKINS,COLOMBIA,NA,0,2278478,0,0
RAW HIDES & SKINS,CUBA,NA,0,1224334,0,0
RAW HIDES & SKINS,CZECH REPUBLIC,NA,0,12911297,0,8699555
RAW HIDES & SKINS,DENMARK,NA,0,3447423,0,526145
RAW HIDES & SKINS,DJIBOUTI,NA,0,29449467,0,28490317
RAW HIDES & SKINS,DOMINIC REP,NA,0,5477543,0,0
RAW HIDES & SKINS,ECUADOR,NA,0,6782277,0,4532002
RAW HIDES & SKINS,EGYPT A RP,NA,0,80078520,0,38598408
RAW HIDES & SKINS,ESTONIA,NA,0,2821000,0,0
RAW HIDES & SKINS,ETHIOPIA,NA,0,10742382,0,6679785
RAW HIDES & SKINS,FINLAND,NA,0,2585046,0,1039585
RAW HIDES & SKINS,FRANCE,NA,0,105703542,0,169673694
RAW HIDES & SKINS,GEORGIA,NA,0,0,0,8831183
RAW HIDES & SKINS,GERMANY,NA,0,181243388,0,160222077
RAW HIDES & SKINS,GREECE,NA,0,7386101,0,0
RAW HIDES & SKINS,GUINEA,NA,0,10238927,0,6178886
RAW HIDES & SKINS,HONDURAS,NA,0,2002980,0,0
RAW HIDES & SKINS,HONG KONG,NA,0,34060728,0,47137160
RAW HIDES & SKINS,HUNGARY,NA,0,2221275,0,1115388
RAW HIDES & SKINS,ICELAND,NA,0,9334859,0,0
RAW HIDES & SKINS,INDONESIA,NA,0,14152856,0,7735161
RAW HIDES & SKINS,IRAN,NA,0,156136454,0,244439180
RAW HIDES & SKINS,IRAQ,NA,0,94173171,0,121933608
RAW HIDES & SKINS,IRELAND,NA,0,1176364,0,0
RAW HIDES & SKINS,ISRAEL,NA,0,629780,0,396058
RAW HIDES & SKINS,ITALY,NA,0,222967170,0,449567838
RAW HIDES & SKINS,JAPAN,NA,0,14062073,0,11314544
RAW HIDES & SKINS,JORDAN,NA,0,0,0,4346582
RAW HIDES & SKINS,KENYA,NA,0,179037189,0,151179364
RAW HIDES & SKINS,KOREA RP,NA,0,28199198,0,30247324
RAW HIDES & SKINS,KUWAIT,NA,0,3176085,0,0
RAW HIDES & SKINS,LEBANON,NA,0,0,0,23107995
RAW HIDES & SKINS,LIBYA,NA,0,0,0,18989926
RAW HIDES & SKINS,MADAGASCAR,NA,0,12096184,0,3635646
RAW HIDES & SKINS,MALAWI,NA,0,0,0,17830891
RAW HIDES & SKINS,MALAYSIA,NA,0,43864143,0,17263877
RAW HIDES & SKINS,MAURITANIA,NA,0,6325749,0,2838061
RAW HIDES & SKINS,MYANMAR,NA,0,63569855,0,20239775
RAW HIDES & SKINS,MEXICO,NA,0,1782534,0,1543989
RAW HIDES & SKINS,MOROCCO,NA,0,0,0,9145922
RAW HIDES & SKINS,MOZAMBIQUE,NA,0,0,0,6157683
RAW HIDES & SKINS,NEPAL,NA,0,15988256,0,23186603
RAW HIDES & SKINS,NETHERLAND,NA,0,137775913,0,118915834
RAW HIDES & SKINS,NEW ZEALAND,NA,0,387774250,0,270372303
RAW HIDES & SKINS,NIGERIA,NA,0,22363820,0,6819112
RAW HIDES & SKINS,NORWAY,NA,0,47438545,0,23891961
RAW HIDES & SKINS,OMAN,NA,0,7529595,0,32506376
RAW HIDES & SKINS,PAKISTAN IR,NA,0,39047717,0,57006875
RAW HIDES & SKINS,PANAMA REPUBLIC,NA,0,5223359,0,367490
RAW HIDES & SKINS,PERU,NA,0,9715557,0,31315552
RAW HIDES & SKINS,PHILIPPINES,NA,0,19188430,0,22261750
RAW HIDES & SKINS,POLAND,NA,0,52607378,0,462991
RAW HIDES & SKINS,PORTUGAL,NA,0,12350101,0,9308951
RAW HIDES & SKINS,QATAR,NA,0,4743935,0,0
RAW HIDES & SKINS,ROMANIA,NA,0,0,0,2275713
RAW HIDES & SKINS,RUSSIA,NA,0,9497735,0,5314062
RAW HIDES & SKINS,SAUDI ARAB,NA,0,147239347,0,242949324
RAW HIDES & SKINS,SENEGAL,NA,0,21943385,0,33933106
RAW HIDES & SKINS,SINGAPORE,NA,0,13949192,0,6490464
RAW HIDES & SKINS,SLOVENIA,NA,0,545649,0,0
RAW HIDES & SKINS,SOMALIA,NA,0,86018074,0,100461449
RAW HIDES & SKINS,SOUTH AFRICA,NA,0,26957716,0,106316951
RAW HIDES & SKINS,SPAIN,NA,0,184292112,0,73650978
RAW HIDES & SKINS,SRI LANKA DSR,NA,0,7288964,0,1164335
RAW HIDES & SKINS,SUDAN,NA,0,55647445,0,61383725
RAW HIDES & SKINS,SURINAME,NA,0,1394107,0,0
RAW HIDES & SKINS,SWEDEN,NA,0,38198529,0,4748484
RAW HIDES & SKINS,SWITZERLAND,NA,0,31804940,0,17832947
RAW HIDES & SKINS,SYRIA,NA,0,116697120,0,89920675
RAW HIDES & SKINS,TANZANIA REP,NA,0,210197419,0,47708604
RAW HIDES & SKINS,THAILAND,NA,0,51553834,0,13479960
RAW HIDES & SKINS,TUNISIA,NA,0,42552501,0,62663488
RAW HIDES & SKINS,TURKEY,NA,0,65037200,0,136888310
RAW HIDES & SKINS,TURKMENISTAN,NA,0,5321790,0,15372
RAW HIDES & SKINS,UGANDA,NA,0,32830395,0,7921254
RAW HIDES & SKINS,U ARAB EMTS,NA,0,128708613,0,143476373
RAW HIDES & SKINS,U K,NA,0,113318671,0,63020383
RAW HIDES & SKINS,UKRAINE,NA,0,9718380,0,21298340
RAW HIDES & SKINS,U S A,NA,0,145466468,0,72968492
RAW HIDES & SKINS,URUGUAY,NA,0,12484475,0,6634863
RAW HIDES & SKINS,UZBEKISTAN,NA,0,0,0,3153667
RAW HIDES & SKINS,VENEZUELA,NA,0,1655256,0,0
RAW HIDES & SKINS,VIETNAM SOC REP,NA,0,5236844,0,16285964
RAW HIDES & SKINS,YEMEN REPUBLC,NA,0,138484814,0,261698512
RAW HIDES & SKINS,ZAMBIA,NA,0,1138744,0,0
"PETROLEUM, CRUDE & PRODUCTS",AFGHANISTAN TIS,TON,0,0,19,1507280
"PETROLEUM, CRUDE & PRODUCTS",ALBANIA,TON,115382,4752442419,41687,1390147861
"PETROLEUM, CRUDE & PRODUCTS",ALGERIA,TON,2373567,1.03484E+11,809627,36209535041
"PETROLEUM, CRUDE & PRODUCTS",ANGOLA,TON,7976415,3.14866E+11,10091752,4.44765E+11
"PETROLEUM, CRUDE & PRODUCTS",ANTIGUA,TON,161,163658,427,426100
"PETROLEUM, CRUDE & PRODUCTS",ARGENTINA,TON,74,3829933,105,3798813
"PETROLEUM, CRUDE & PRODUCTS",AUSTRALIA,TON,695973,26412200066,323347,14350561896
"PETROLEUM, CRUDE & PRODUCTS",AUSTRIA,TON,401,16860402,0,73926
"PETROLEUM, CRUDE & PRODUCTS",AZERBAIJAN,TON,1008478,40262093453,2159348,88277958802
"PETROLEUM, CRUDE & PRODUCTS",BAHAMAS,TON,34,718543,143220,5534039766
"PETROLEUM, CRUDE & PRODUCTS",BAHARAIN IS,TON,605941,27948991934,413147,20107281604
"PETROLEUM, CRUDE & PRODUCTS",BANGLADESH PR,TON,18587,824914021,38672,2134690589
"PETROLEUM, CRUDE & PRODUCTS",BELGIUM,TON,100086,6458095789,3974,351051231
"PETROLEUM, CRUDE & PRODUCTS",BENIN,TON,8725,384894409,887,44940828
"PETROLEUM, CRUDE & PRODUCTS",BHUTAN,TON,0,0,57,3771288
"PETROLEUM, CRUDE & PRODUCTS",BRAZIL,TON,3801674,1.37613E+11,3748884,1.46438E+11
"PETROLEUM, CRUDE & PRODUCTS",BRUNEI,TON,863676,34856370071,1146540,54855290462
"PETROLEUM, CRUDE & PRODUCTS",BULGARIA,TON,104,1564157,72,4025730
"PETROLEUM, CRUDE & PRODUCTS",BURKINA FASO,TON,73,1262816,0,0
"PETROLEUM, CRUDE & PRODUCTS",CAMEROON,TON,580387,23325044655,527657,21946863777
"PETROLEUM, CRUDE & PRODUCTS",CANADA,TON,1109,147656741,142757,5570363967
"PETROLEUM, CRUDE & PRODUCTS",CAPE VERDE IS,TON,0,0,95,6538269
"PETROLEUM, CRUDE & PRODUCTS",CHAD,TON,0,0,139820,5762353407
"PETROLEUM, CRUDE & PRODUCTS",CHILE,TON,41,1851809,117096,1150713420
"PETROLEUM, CRUDE & PRODUCTS",TAIWAN,TON,379292,16638245202,322667,15752300041
"PETROLEUM, CRUDE & PRODUCTS",CHINA P RP,TON,1407016,39829886550,1103558,36661142842
"PETROLEUM, CRUDE & PRODUCTS",COLOMBIA,TON,746717,23339758114,3057597,1.14482E+11
"PETROLEUM, CRUDE & PRODUCTS",CONGO P REP,TON,316389,10436208475,552067,22411706362
"PETROLEUM, CRUDE & PRODUCTS",COSTA RICA,TON,126,3293848,0,0
"PETROLEUM, CRUDE & PRODUCTS",CYPRUS,TON,883,2829474,111,111100
"PETROLEUM, CRUDE & PRODUCTS",CZECH REPUBLIC,TON,95,7343645,152,7121858
"PETROLEUM, CRUDE & PRODUCTS",DENMARK,TON,5297,87151764,30,1438095
"PETROLEUM, CRUDE & PRODUCTS",ECUADOR,TON,0,0,1128663,43839248884
"PETROLEUM, CRUDE & PRODUCTS",EGYPT A RP,TON,3561201,1.236E+11,2995975,1.15024E+11
"PETROLEUM, CRUDE & PRODUCTS",ESTONIA,TON,35,2107271,0,0
"PETROLEUM, CRUDE & PRODUCTS",ETHIOPIA,TON,3242,136542656,0,0
"PETROLEUM, CRUDE & PRODUCTS",EQUTL GUINEA,TON,232542,10420206243,653031,28345903845
"PETROLEUM, CRUDE & PRODUCTS",FINLAND,TON,196,9486937,2803,138834199
"PETROLEUM, CRUDE & PRODUCTS",FRANCE,TON,19696,1369633336,76399,3636805755
"PETROLEUM, CRUDE & PRODUCTS",FR GUIANA,TON,130317,5063531953,0,0
"PETROLEUM, CRUDE & PRODUCTS",GABON,TON,89802,3993876475,997940,40354873631
"PETROLEUM, CRUDE & PRODUCTS",GEORGIA,TON,38,3068460,15270,299887112
"PETROLEUM, CRUDE & PRODUCTS",GERMANY,TON,24921,1674518136,16527,1719468878
"PETROLEUM, CRUDE & PRODUCTS",GHANA,TON,16,832674,511,14005083
"PETROLEUM, CRUDE & PRODUCTS",GREECE,TON,15000,384093460,981,69123292
"PETROLEUM, CRUDE & PRODUCTS",GUADELOUPE,TON,706,54003264,0,0
"PETROLEUM, CRUDE & PRODUCTS",GUINEA,TON,144805,6773549049,664194,27055730653
"PETROLEUM, CRUDE & PRODUCTS",GUINEA BISSAU,TON,53794,2090375826,10,21000
"PETROLEUM, CRUDE & PRODUCTS",HONG KONG,TON,45062,625325474,5757,275576438
"PETROLEUM, CRUDE & PRODUCTS",HUNGARY,TON,418,42740487,4009,210692903
"PETROLEUM, CRUDE & PRODUCTS",INDONESIA,TON,261114,5110827611,226254,6311553137
"PETROLEUM, CRUDE & PRODUCTS",IRAN,TON,14796228,5.55719E+11,13334090,5.26913E+11
"PETROLEUM, CRUDE & PRODUCTS",IRAQ,TON,23778037,9.01922E+11,25374113,1.08891E+12
"PETROLEUM, CRUDE & PRODUCTS",IRELAND,TON,33,5344752,42,3117261
"PETROLEUM, CRUDE & PRODUCTS",ISRAEL,TON,84686,3592522426,49,4165894
"PETROLEUM, CRUDE & PRODUCTS",ITALY,TON,7820,615435298,15864,1066068171
"PETROLEUM, CRUDE & PRODUCTS",COTE D' IVOIRE,TON,196940,8200712749,167,9475764
"PETROLEUM, CRUDE & PRODUCTS",JAPAN,TON,258305,10823539478,31239,2534966617
"PETROLEUM, CRUDE & PRODUCTS",KAZAKHSTAN,TON,2979,49761451,3094,67363912
"PETROLEUM, CRUDE & PRODUCTS",KENYA,TON,17,1640637,46,5998279
"PETROLEUM, CRUDE & PRODUCTS",KOREA DP RP,TON,2620,162402322,0,0
"PETROLEUM, CRUDE & PRODUCTS",KOREA RP,TON,846658,46211701116,683877,41556150586
"PETROLEUM, CRUDE & PRODUCTS",KUWAIT,TON,19599691,7.57709E+11,20306796,8.57121E+11
"PETROLEUM, CRUDE & PRODUCTS",LEBANON,TON,0,0,299,9275679
"PETROLEUM, CRUDE & PRODUCTS",LIBERIA,TON,7416,7504100,5101,13799640
"PETROLEUM, CRUDE & PRODUCTS",LIBYA,TON,45032,1916298280,2034667,92272449223
"PETROLEUM, CRUDE & PRODUCTS",LUXEMBOURG,TON,1,10774,20,1518554
"PETROLEUM, CRUDE & PRODUCTS",MACAO,TON,0,0,20,1683000
"PETROLEUM, CRUDE & PRODUCTS",MADAGASCAR,TON,67,4151626,86,2196395
"PETROLEUM, CRUDE & PRODUCTS",MALAWI,TON,40,1875222,0,0
"PETROLEUM, CRUDE & PRODUCTS",MALAYSIA,TON,2593848,1.09691E+11,2847311,1.34241E+11
"PETROLEUM, CRUDE & PRODUCTS",MALDIVES,TON,13474,572730015,36,561708
"PETROLEUM, CRUDE & PRODUCTS",MALI,TON,56,11102972,0,0
"PETROLEUM, CRUDE & PRODUCTS",MALTA,TON,0,0,15,29920
"PETROLEUM, CRUDE & PRODUCTS",MARSHALL ISLAND,TON,241,278390,33,66620
"PETROLEUM, CRUDE & PRODUCTS",MAURITIUS,TON,11988,354668948,21,1775182
"PETROLEUM, CRUDE & PRODUCTS",MYANMAR,TON,10199,556347173,3606,207694793
"PETROLEUM, CRUDE & PRODUCTS",MEXICO,TON,2364568,82579652189,4628256,1.76592E+11
"PETROLEUM, CRUDE & PRODUCTS",MOROCCO,TON,16,1374823,240,6741309
"PETROLEUM, CRUDE & PRODUCTS",NAMIBIA,TON,75,891777,111,223815
"PETROLEUM, CRUDE & PRODUCTS",NETHERLAND,TON,242308,9450713226,892533,39537679513
"PETROLEUM, CRUDE & PRODUCTS",NETHERLANDANTIL,TON,5,449875,199,15239851
"PETROLEUM, CRUDE & PRODUCTS",NEW ZEALAND,TON,367,8069038,77,4368106
"PETROLEUM, CRUDE & PRODUCTS",NICARAGUA,TON,0,0,76627,4148199706
"PETROLEUM, CRUDE & PRODUCTS",NIGER,TON,0,0,116750,3861870689
"PETROLEUM, CRUDE & PRODUCTS",NIGERIA,TON,16743270,6.90684E+11,16123252,7.40881E+11
"PETROLEUM, CRUDE & PRODUCTS",NORWAY,TON,2973,139333808,6701,415177204
"PETROLEUM, CRUDE & PRODUCTS",OMAN,TON,2589749,96661368730,618308,26461820334
"PETROLEUM, CRUDE & PRODUCTS",PAKISTAN IR,TON,25997,1106544089,31700,1680312394
"PETROLEUM, CRUDE & PRODUCTS",PANAMA REPUBLIC,TON,202123,5503387548,58051,2326671671
"PETROLEUM, CRUDE & PRODUCTS",PANAMA C Z,TON,103743,2653116877,0,0
"PETROLEUM, CRUDE & PRODUCTS",PAPUA N GNA,TON,63,1683759,0,0
"PETROLEUM, CRUDE & PRODUCTS",PERU,TON,18,2512965,0,0
"PETROLEUM, CRUDE & PRODUCTS",PHILIPPINES,TON,323,32622178,158,22870728
"PETROLEUM, CRUDE & PRODUCTS",POLAND,TON,159,9142702,24594,1153973673
"PETROLEUM, CRUDE & PRODUCTS",PORTUGAL,TON,3775,223948831,2,62709
"PETROLEUM, CRUDE & PRODUCTS",QATAR,TON,18080814,5.60412E+11,20705230,7.90332E+11
"PETROLEUM, CRUDE & PRODUCTS",REUNION,TON,96,1837457,0,0
"PETROLEUM, CRUDE & PRODUCTS",ROMANIA,TON,565,23851610,49044,1470557918
"PETROLEUM, CRUDE & PRODUCTS",RUSSIA,TON,3751,212343959,166147,7615289674
"PETROLEUM, CRUDE & PRODUCTS",SAUDI ARAB,TON,33571839,1.34211E+12,36436183,1.61677E+12
"PETROLEUM, CRUDE & PRODUCTS",SENEGAL,TON,0,0,3,1787898
"PETROLEUM, CRUDE & PRODUCTS",SERBIA MONTNGRO,TON,0,0,88,3562315
"PETROLEUM, CRUDE & PRODUCTS",SLOVAK REP,TON,20,1928920,0,0
"PETROLEUM, CRUDE & PRODUCTS",SINGAPORE,TON,2386472,1.04339E+11,844939,46014295431
"PETROLEUM, CRUDE & PRODUCTS",SLOVENIA,TON,151,7157306,134,134300
"PETROLEUM, CRUDE & PRODUCTS",SOUTH AFRICA,TON,22643,1180184971,17462,1150171582
"PETROLEUM, CRUDE & PRODUCTS",SPAIN,TON,118169,1367384723,148580,5323458884
"PETROLEUM, CRUDE & PRODUCTS",SRI LANKA DSR,TON,44500,1364088139,2509,110261163
"PETROLEUM, CRUDE & PRODUCTS",SUDAN,TON,522288,17178153159,83533,3876453891
"PETROLEUM, CRUDE & PRODUCTS",SWAZILAND,TON,5,185023,2,322581
"PETROLEUM, CRUDE & PRODUCTS",SWEDEN,TON,120512,4608736367,8318,600407204
"PETROLEUM, CRUDE & PRODUCTS",SWITZERLAND,TON,2365,141770432,186,12349232
"PETROLEUM, CRUDE & PRODUCTS",SYRIA,TON,166681,7300277532,82650,3433300573
"PETROLEUM, CRUDE & PRODUCTS",TAJIKISTAN,TON,332,6100263,252,4288477
"PETROLEUM, CRUDE & PRODUCTS",TANZANIA REP,TON,0,0,20,1624794
"PETROLEUM, CRUDE & PRODUCTS",THAILAND,TON,83266,3077169478,59817,2897018894
"PETROLEUM, CRUDE & PRODUCTS",TOGO,TON,16,724411,0,0
"PETROLEUM, CRUDE & PRODUCTS",TRINIDAD,TON,319526,9153104035,0,0
"PETROLEUM, CRUDE & PRODUCTS",TUNISIA,TON,34901,1521995803,0,0
"PETROLEUM, CRUDE & PRODUCTS",TURKEY,TON,1070,74031117,14440,477498712
